index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
11,8,0,0,0,10.000000000000002,20,10.0,13.678907431522918,28,20.0,11.183965132710679,20,10.0,32.99999999999999,20,33.0,0.16666666666666666,272005,0.0,0.0,21,0,0,1,0,0.0,21,22,8,126.0,18.0,7,1,8,1620,0.9771291930228472,64.91468065045774
12,8,0,0,0,10.000000000000002,20,10.0,14.923794297421624,121,17.85123966942149,11.129477665821442,45,10.822222222222226,32.99999999999999,20,33.0,0.16666666666666666,266054,0.0,0.0,32,0,0,0,0,0.0,26,26,10,144.0,0.0,8,0,10,3507,1.1695820204913616,66.0842626709491
13,10,0,0,0,10.000000000000002,20,10.0,15.018332114021796,27,16.296296296296298,11.033394415635962,25,10.0,32.99999999999999,20,33.0,0.16666666666666666,264620,0.0,0.0,20,0,0,0,0,0.0,23,23,12,162.0,18.0,9,1,12,1550,1.384149290621281,67.46841196157038
14,12,0,0,0,10.000000000000002,20,10.0,15.10137260710931,76,15.48684210526316,11.091100431918314,52,11.384615384615385,32.99999999999999,20,33.0,0.16666666666666666,260952,0.0,0.0,28,0,0,2,0,0.0,25,27,12,198.0,18.0,11,1,12,2629,1.3443338312208652,68.81274579279125
15,12,0,0,0,10.000000000000002,20,10.0,15.446002493876955,74,17.243243243243242,11.091100431918314,0,,32.99999999999999,20,33.0,0.16666666666666666,258856,0.0,0.0,21,0,0,0,0,0.0,29,29,12,198.0,18.0,11,1,12,2136,1.2000455483794212,70.01279134117067
16,12,0,0,0,10.000000000000002,20,10.0,13.619421797865362,147,8.476190476190473,11.150731144310713,20,12.0,33.0,20,33.0,0.16666666666666666,252615,0.0,0.0,26,0,0,0,0,0.0,26,26,13,180.0,36.0,10,2,13,2346,1.0310628041625025,71.04385414533317
17,13,0,0,0,10.000000000000002,20,10.0,13.559261583880868,40,12.8,11.150731144310713,0,,33.0,20,33.0,0.16666666666666666,251552,0.0,0.0,17,0,0,1,0,0.0,28,29,13,198.0,36.0,11,2,13,1372,1.1992372833192348,72.2430914286524
18,13,0,0,0,10.000000000000002,20,10.0,12.63809951393667,81,7.061728395061729,11.149640306506775,2,11.0,32.99999999999999,20,33.0,0.16666666666666666,248048,0.0,0.0,23,0,0,3,0,0.0,25,28,10,234.0,0.0,13,0,10,1454,1.1955607756972313,73.43865220434964
19,10,0,0,0,10.000000000000002,20,10.0,13.24936420044168,107,16.186915887850464,11.056138445471998,58,10.655172413793103,32.99999999999999,20,33.0,0.16666666666666666,243205,0.0,0.0,31,0,0,2,0,0.0,24,26,12,162.0,18.0,9,1,12,3210,1.2789718378335238,74.71762404218316
20,12,0,0,0,10.000000000000002,20,10.0,13.231431728931241,39,12.974358974358973,11.051648123865736,24,11.0,32.99999999999999,20,33.0,0.16666666666666666,241581,0.0,0.0,21,0,0,1,0,0.0,27,28,12,198.0,18.0,11,1,12,1630,0.9525692407041788,75.67019328288734
21,12,0,0,0,10.000000000000002,20,10.0,13.126665868465102,11,8.0,11.01305209331074,109,10.917431192660553,32.99999999999999,20,33.0,0.16666666666666666,235608,0.0,0.0,31,0,0,0,0,0.0,28,28,10,216.0,0.0,12,0,10,2138,1.0781717747449877,76.74836505763233
22,10,0,0,0,10.000000000000002,20,10.0,13.825902508440823,90,17.666666666666668,10.974275535768523,30,10.533333333333333,32.99999999999999,20,33.0,0.16666666666666666,232417,0.0,0.0,26,0,0,0,0,0.0,25,25,10,162.0,18.0,9,1,10,2766,0.8963317293673754,77.6446967869997
23,10,0,0,0,10.000000000000002,20,10.0,13.255012251525278,48,7.0,10.974428645401325,2,11.0,32.99999999999999,20,33.0,0.16666666666666666,230669,0.0,0.0,23,0,0,1,0,0.0,26,27,8,180.0,0.0,10,0,8,1218,0.6154613923281431,78.26015817932785
24,8,0,0,0,10.000000000000002,20,10.0,12.725687911749716,86,9.546511627906977,10.899394505778103,13,9.153846153846152,32.99999999999999,20,33.0,0.16666666666666666,227472,0.0,0.0,25,0,0,0,0,0.0,25,25,10,144.0,0.0,8,0,10,1800,0.7330996990203857,78.99325787834823
25,10,0,0,0,10.000000000000002,20,10.0,13.054126060868194,72,15.527777777777779,10.792349919265432,80,10.4125,32.999999999999986,20,33.0,0.16666666666666666,222406,0.0,0.0,29,0,0,0,0,0.0,23,23,12,162.0,18.0,9,1,12,2811,1.049194322898984,80.04245220124722
26,12,0,0,0,10.000000000000002,20,10.0,13.557860122207885,78,17.128205128205128,10.70625911204152,47,10.106382978723405,32.999999999999986,20,33.0,0.16666666666666666,218625,0.0,0.0,29,0,0,2,0,0.0,24,26,8,198.0,18.0,11,1,8,2671,2.720012692734599,82.76246489398181
27,8,0,0,0,10.000000000000002,20,10.0,13.358745465733595,120,12.416666666666664,10.70756901638299,87,10.71264367816092,32.999999999999986,20,33.0,0.16666666666666666,210721,0.0,0.0,35,0,0,0,0,0.0,25,25,6,144.0,0.0,8,0,6,3282,1.0411134380847216,83.80357833206655
28,6,0,0,0,10.000000000000002,20,10.0,13.89362836669471,76,18.25,10.809511732947104,52,11.557692307692307,32.999999999999986,20,33.0,0.16666666666666666,206621,0.0,0.0,29,0,0,0,0,0.0,21,21,6,108.0,0.0,6,0,6,2848,0.965686833485961,84.7692651655525
29,6,0,0,0,10.000000000000002,20,10.0,14.189101214329073,38,19.05263157894737,10.787320934996083,11,10.0,32.99999999999999,20,33.0,0.16666666666666666,205354,0.0,0.0,21,0,0,0,0,0.0,21,21,6,108.0,0.0,6,0,6,1694,0.8531759548932314,85.62244112044574
30,6,0,0,0,10.000000000000002,20,10.0,14.644457619154643,56,19.5,10.833035745670841,33,11.333333333333336,33.0,20,33.0,0.16666666666666666,202854,0.0,0.0,24,0,0,0,0,0.0,20,20,8,108.0,0.0,6,0,8,2326,0.6355935484170914,86.25803466886282
31,8,0,0,0,10.000000000000002,20,10.0,13.968947222172902,94,9.74468085106383,10.773056394023246,12,9.0,33.0,20,33.0,0.16666666666666666,199064,0.0,0.0,25,0,0,0,0,0.0,23,23,7,144.0,0.0,8,0,7,1884,0.5736363269388676,86.8316709958017
32,7,0,0,0,10.000000000000002,20,10.0,13.655588286196457,34,8.0,10.603483458562783,106,10.075471698113207,33.0,20,33.0,0.16666666666666666,192671,0.0,0.0,29,0,0,0,0,0.0,22,22,9,108.0,18.0,6,1,9,2200,0.5773788560181856,87.40904985181987
33,9,0,0,0,10.000000000000002,20,10.0,13.603237563460308,97,13.288659793814436,10.677613187128422,22,12.0,33.0,20,33.0,0.16666666666666666,189468,0.0,0.0,25,0,0,1,0,0.0,25,26,8,162.0,0.0,9,0,8,2413,0.5261581875383854,87.93520803935827
34,8,0,0,0,10.000000000000002,20,10.0,13.739476143595796,82,14.75609756097561,10.679332543955852,2,11.0,33.00000000000001,20,33.0,0.16666666666666666,187166,0.0,0.0,23,0,0,0,0,0.0,23,23,7,144.0,0.0,8,0,7,2092,0.5482239276170731,88.48343196697533
