index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
18,27,0,0,0,10.000000000000002,20,10.0,25.560425127271728,33,23.0,38.094681586683,28,37.0,39.000000000000014,12,39.0,0.6666666666666666,211077,0.0,0.0,11,0,0,12,0,0.0,9,21,28,149.0,90.0,12,15,28,2463,18.71470646373928,516.2079558819532
19,28,0,0,0,10.000000000000002,20,10.0,25.560425127271728,0,,38.5538622982318,26,42.0,39.000000000000014,9,39.0,0.6666666666666666,210616,0.0,0.0,10,0,0,11,0,0.0,8,19,31,140.0,114.0,10,18,31,1643,18.863505128771067,535.0714610107243
20,31,0,0,0,10.000000000000002,20,10.0,25.4188061378358,23,24.56521739130435,38.9191483613809,21,42.38095238095238,39.00000000000001,10,39.0,0.6666666666666666,209895,0.0,0.0,13,0,0,7,0,0.0,12,19,30,125.0,108.0,10,21,30,2045,19.585085744038228,554.6565467547625
21,30,0,0,0,10.000000000000002,20,10.0,24.834121178957076,66,23.54545454545455,39.0091707562596,19,39.94736842105263,39.00000000000001,7,39.0,0.6666666666666666,207171,0.0,0.0,13,0,0,7,0,0.0,13,20,31,143.0,102.0,11,19,31,2786,18.23037659563124,572.8869233503938
22,31,0,0,0,10.000000000000002,20,10.0,24.711464732607745,30,23.93333333333333,38.37554515162671,10,26.0,39.00000000000001,10,39.0,0.6666666666666666,206650,0.0,0.0,12,0,0,9,0,0.0,11,20,30,140.0,108.0,10,21,30,1568,17.25954449363053,590.1464678440243
23,30,0,0,0,10.000000000000002,20,10.0,25.28906574934093,12,34.833333333333336,38.63081170465721,14,42.0,39.00000000000001,13,39.0,0.6666666666666666,206817,0.0,0.0,12,0,0,6,0,0.0,14,20,25,140.0,60.0,10,20,25,1713,17.714716162532564,607.8611840065569
24,25,0,0,0,10.000000000000002,20,10.0,25.68290066070875,8,35.0,38.63081170465721,0,,39.00000000000001,4,39.0,0.6666666666666666,206773,0.0,0.0,8,0,0,5,0,0.0,14,19,23,162.0,48.0,9,16,23,636,17.651300610974427,625.5124846175313
25,23,0,0,0,10.000000000000002,20,10.0,25.966249291280647,9,31.555555555555557,39.43899083874037,26,45.0,39.00000000000001,15,39.0,0.6666666666666666,206920,0.0,0.0,13,0,0,5,0,0.0,14,19,24,173.0,57.0,9,14,24,2239,18.92978243157268,644.442267049104
26,24,0,0,0,10.000000000000002,20,10.0,25.687407757189778,7,19.0,37.96580645639333,68,33.97058823529412,39.00000000000001,9,39.0,0.6666666666666666,203122,0.0,0.0,13,0,0,6,0,0.0,13,19,26,177.0,60.0,9,15,26,2994,16.173386972397562,660.6156540215014
27,26,0,0,0,10.000000000000002,20,10.0,25.687407757189778,0,,38.705434716312716,51,42.0,39.00000000000001,20,39.0,0.6666666666666666,201502,0.0,0.0,12,0,0,7,0,0.0,14,21,28,183.0,60.0,11,15,28,3122,16.662234902381893,677.2778889238833
28,28,0,0,0,10.000000000000002,20,10.0,25.687407757189778,0,,39.27204518802014,52,42.0,39.000000000000014,20,39.0,0.6666666666666666,199715,0.0,0.0,12,0,0,7,0,0.0,11,18,29,166.0,87.0,9,19,29,3164,16.319146720692515,693.597035644576
29,29,0,0,0,10.000000000000002,20,10.0,25.646699807005092,13,25.153846153846153,39.326050171598304,4,43.0,39.00000000000001,20,39.0,0.6666666666666666,200155,0.0,0.0,13,0,0,11,0,0.0,9,20,27,198.0,85.0,11,18,27,1479,16.75695568881929,710.3539913333952
30,27,0,0,0,10.000000000000002,20,10.0,24.741491489077355,51,22.019607843137255,39.721386329762815,26,43.5,39.000000000000014,20,39.0,0.6666666666666666,198692,0.0,0.0,13,0,0,9,0,0.0,11,20,30,198.0,63.0,11,16,30,3234,16.07269017957151,726.4266815129668
31,30,0,0,0,10.000000000000002,20,10.0,24.99238999536044,19,27.421052631578952,38.91845658293497,20,29.0,39.000000000000014,20,39.0,0.6666666666666666,198586,0.0,0.0,14,0,0,9,0,0.0,11,20,29,195.0,90.0,10,20,29,2081,16.116824673488733,742.5435061864555
32,29,0,0,0,10.000000000000002,20,10.0,25.09513180366679,13,26.538461538461537,39.049933200990424,8,43.0,39.00000000000001,20,39.0,0.6666666666666666,199026,0.0,0.0,12,0,0,8,0,0.0,13,21,31,219.0,81.0,12,17,31,1669,15.501024460420012,758.0445306468755
33,31,0,0,0,10.000000000000002,20,10.0,25.52563070993891,8,35.0,39.528230972604,21,44.61904761904761,39.00000000000001,20,39.0,0.6666666666666666,199291,0.0,0.0,14,0,0,11,0,0.0,11,22,25,207.0,80.0,14,17,25,2197,14.726581126451492,772.771111773327
34,25,0,0,0,10.000000000000002,20,10.0,25.79149681622457,5,34.6,39.60806107677536,4,44.0,39.00000000000001,20,39.0,0.6666666666666666,199871,0.0,0.0,12,0,0,5,0,0.0,14,19,23,147.0,63.0,9,16,23,1329,13.779107492417095,786.5502192657442
35,23,0,0,0,10.0,20,10.0,26.342168852066468,10,34.8,39.650553781712105,56,39.80357142857143,39.00000000000001,20,39.0,0.6666666666666666,198208,0.0,0.0,17,0,0,6,0,0.0,12,18,25,195.0,54.0,10,13,25,3557,13.90850312076509,800.4587223865093
36,25,0,0,0,10.0,20,10.0,26.342168852066468,0,,38.08128257689946,48,30.5,39.00000000000001,20,39.0,0.6666666666666666,196615,0.0,0.0,17,0,0,7,0,0.0,13,20,24,165.0,60.0,10,15,24,2444,13.445787539705634,813.9045099262147
37,24,0,0,0,10.0,20,10.0,25.55979327555417,45,23.0,38.404905381450384,16,43.5,39.0,20,39.0,0.6666666666666666,195440,0.0,0.0,15,0,0,7,0,0.0,11,18,23,159.0,61.0,8,16,23,2711,13.764925522729756,827.6694354489446
38,23,0,0,0,10.0,20,10.0,25.824954552887593,5,35.0,38.588824765392864,13,42.0,39.00000000000001,20,39.0,0.6666666666666666,195915,0.0,0.0,11,0,0,9,0,0.0,10,19,24,147.0,42.0,9,14,24,1701,14.755429552868009,842.4248650018126
39,24,0,0,0,10.0,20,10.0,26.07237146395528,5,34.0,37.77466787016193,79,35.41772151898734,39.00000000000001,20,39.0,0.6666666666666666,191662,0.0,0.0,15,0,0,11,0,0.0,10,21,26,198.0,54.0,11,13,26,3948,15.44495053589344,857.869815537706
40,26,0,0,0,9.999999999999998,20,10.0,24.35177827346118,45,18.666666666666668,37.77466787016193,0,,39.00000000000001,20,39.0,0.6666666666666666,190697,0.0,0.0,13,0,0,8,0,0.0,13,21,27,198.0,45.0,11,15,27,1820,12.697328373789787,870.5671439114958
41,27,0,0,0,9.999999999999998,20,10.0,25.06407821646801,13,34.615384615384606,37.76007827821485,4,36.75,39.00000000000001,20,39.0,0.6666666666666666,191277,0.0,0.0,13,0,0,9,0,0.0,13,22,30,201.0,60.0,12,15,30,1577,13.036801353096962,883.6039452645928
42,30,0,0,0,9.999999999999998,20,10.0,25.169631092256697,13,26.538461538461537,37.76007827821485,0,,39.0,9,39.0,0.6666666666666666,191288,0.0,0.0,8,0,0,8,0,0.0,14,22,24,204.0,65.0,13,17,24,896,12.369965132325888,895.9739103969188
43,24,0,0,0,9.999999999999998,20,10.0,24.748987271909968,5,11.0,36.95863646977168,33,30.818181818181817,39.0,1,39.0,0.6666666666666666,190987,0.0,0.0,8,0,0,5,0,0.0,13,18,28,144.0,69.0,8,16,28,1311,11.186489313840866,907.1603997107596
44,28,0,0,0,9.999999999999998,20,10.0,24.32835775243024,48,23.0,37.48449405299703,18,45.0,39.0,0,,0.6666666666666666,189268,0.0,0.0,7,0,0,8,0,0.0,11,19,30,165.0,69.0,10,18,30,2114,10.931417159736156,918.0918168704956
45,30,0,0,0,10.0,20,10.0,24.495705583690228,14,26.642857142857146,37.661203140105904,20,39.85,39.00000000000001,12,39.0,0.6666666666666666,189007,0.0,0.0,14,0,0,9,0,0.0,11,20,28,184.0,90.0,10,20,28,1838,11.634665679186584,929.7264825496823
46,28,0,0,0,10.0,20,10.0,24.016325115642164,33,21.484848484848484,37.54031461847779,28,36.5,39.00000000000001,20,39.0,0.6666666666666666,187789,0.0,0.0,14,0,0,11,0,0.0,9,20,31,165.0,69.0,10,18,31,2711,10.865321045741439,940.5918035954236
47,31,0,0,0,10.0,20,10.0,24.090435346200355,13,25.153846153846153,37.62906821323804,4,43.0,39.00000000000001,12,39.0,0.6666666666666666,187917,0.0,0.0,11,0,0,11,0,0.0,12,23,30,222.0,66.0,14,17,30,1167,11.167255342006683,951.7590589374304
48,30,0,0,0,10.0,20,10.0,23.72560364955541,71,22.80281690140845,36.78533633949738,24,29.0,39.00000000000001,20,39.0,0.6666666666666666,185818,0.0,0.0,15,0,0,10,0,0.0,12,22,27,201.0,68.0,12,18,27,3295,10.666934445500372,962.4259933829308
49,27,0,0,0,10.0,20,10.0,24.004319304871487,33,25.90909090909091,37.03747730601875,8,44.0,39.00000000000001,20,39.0,0.6666666666666666,185698,0.0,0.0,14,0,0,7,0,0.0,15,22,23,206.0,45.0,12,15,23,2187,10.257431546226146,972.6834249291568
50,23,0,0,0,10.0,20,10.0,23.625476501519515,45,21.66666666666667,36.56040599852007,13,29.0,39.0,20,39.0,0.6666666666666666,184753,0.0,0.0,13,0,0,6,0,0.0,13,19,24,180.0,38.0,10,13,24,2332,9.78838299959898,982.471807928756
51,24,0,0,0,10.000000000000002,20,10.0,23.705145112916174,37,24.243243243243235,36.62712851186074,46,36.91304347826087,39.0,20,39.0,0.6666666666666666,182597,0.0,0.0,16,0,0,7,0,0.0,13,20,26,150.0,57.0,10,14,26,3575,10.374687537550926,992.8464954663068
52,26,0,0,0,10.000000000000002,20,10.0,23.705145112916174,0,,36.759493320737654,4,44.0,39.0,13,39.0,0.6666666666666666,182904,0.0,0.0,9,0,0,5,0,0.0,14,19,23,183.0,60.0,11,15,23,883,9.529750775545835,1002.3762462418525
53,23,0,0,0,10.000000000000002,20,10.0,23.549869424394256,42,22.595238095238088,36.034659841990965,10,21.5,38.99999999999999,10,39.0,0.6666666666666666,181807,0.0,0.0,12,0,0,8,0,0.0,11,19,23,168.0,37.0,11,12,23,1754,10.496148362755775,1012.8723946046083
54,23,0,0,0,10.000000000000002,20,10.0,23.517320709062915,17,23.0,36.24846080885791,6,43.0,38.99999999999999,10,39.0,0.6666666666666666,181521,0.0,0.0,8,0,0,7,0,0.0,12,19,25,167.0,47.0,9,14,25,1239,8.498473009094598,1021.370867613703
55,25,0,0,0,10.000000000000002,20,10.0,23.862049934359327,8,35.0,37.10579512807361,30,42.13333333333333,38.99999999999999,5,39.0,0.6666666666666666,181134,0.0,0.0,10,0,0,6,0,0.0,14,20,23,165.0,45.0,10,15,23,1939,8.682727623730898,1030.053595237434
56,23,0,0,0,10.000000000000002,20,10.0,23.54790133978003,28,20.857142857142858,37.2093159655133,23,38.04347826086956,38.99999999999999,8,39.0,0.6666666666666666,179837,0.0,0.0,11,0,0,7,0,0.0,7,14,21,162.0,42.0,9,14,21,1971,8.046231055632234,1038.099826293066
57,21,0,0,0,10.000000000000002,20,10.0,23.922611462736782,30,26.93333333333333,37.2093159655133,0,,38.99999999999999,11,39.0,0.6666666666666666,179506,0.0,0.0,10,0,0,9,0,0.0,1,10,24,123.0,45.0,6,15,24,1437,7.831937752664089,1045.9317640457302
58,24,0,0,0,10.000000000000002,20,10.0,23.940068868335995,21,24.142857142857146,36.091997736937536,38,30.578947368421048,39.0,10,39.0,0.6666666666666666,178624,0.0,0.0,11,0,0,9,0,0.0,3,12,28,144.0,63.0,8,16,28,2259,7.314077531918883,1053.2458415776493
59,28,0,0,0,10.000000000000002,20,10.0,24.299090948664066,8,35.0,36.5654363626409,14,43.42857142857143,39.0,20,39.0,0.6666666666666666,179064,0.0,0.0,13,0,0,6,0,0.0,6,12,29,201.0,78.0,12,16,29,1868,7.489262159913777,1060.7351037375631
