index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
31,25,0,0,0,10.000000000000002,20,10.0,23.457064076842478,19,26.26315789473684,31.165437710484056,41,31.170731707317074,33.229923953451035,12,26.33333333333333,51.77405451836835,0,,54.0,20,54.0,0.36,450362,0.0,0.0,30,0,0,0,0,0.0,39,39,22,220.0,27.0,16,9,22,3373,0.5391532406210899,24.03067236952484
32,22,0,0,0,10.000000000000002,20,10.0,23.25678319478799,3,2.0,29.615463610565254,11,1.9090909090909087,29.86623903897316,39,18.46153846153846,51.805857149098436,15,52.06666666666667,54.0,20,54.0,0.4,447402,0.0,0.0,35,0,0,1,0,0.0,31,32,25,133.0,43.0,12,10,25,2808,0.5095890332013369,24.540261402726173
33,25,0,0,0,10.000000000000002,20,10.0,23.54045140326001,11,31.0,29.996030553329238,29,32.44827586206897,30.103640522588854,4,39.25,50.40873061072365,16,39.5625,54.00000000000001,20,54.0,0.37,445594,0.0,0.0,32,0,0,0,0,0.0,33,33,27,159.0,54.0,12,13,27,3352,0.6116193160414696,25.151880718767643
34,27,0,0,0,10.000000000000002,20,10.0,22.943596716242574,48,19.58333333333333,30.175024267245988,7,35.142857142857146,31.00978210632623,6,52.5,50.40873061072365,0,,54.00000000000001,20,54.0,0.31,444315,0.0,0.0,33,0,0,1,0,0.0,36,37,23,169.0,33.0,16,11,23,2781,0.4716464523226023,25.623527171090245
35,23,0,0,0,10.0,20,10.0,22.60392617853617,22,18.181818181818183,29.13167863458137,38,24.157894736842106,32.356841088432176,9,52.33333333333334,52.38659232374894,14,70.21428571428571,54.00000000000001,20,54.0,0.33,442687,0.0,0.0,36,0,0,0,0,0.0,34,34,21,145.0,33.0,12,11,21,4052,0.43759897910058504,26.06112615019083
36,21,0,0,0,10.0,20,10.0,22.091630773008863,24,16.166666666666668,27.95252208337846,9,2.1111111111111107,33.371997695485895,13,43.384615384615394,54.61552086035874,24,66.33333333333333,54.00000000000001,20,54.0,0.39,441069,0.0,0.0,37,0,0,0,0,0.0,33,33,23,123.0,44.0,9,12,23,3843,0.4638368599116802,26.52496301010251
37,23,0,0,0,10.0,20,10.0,22.23468308499433,5,30.0,27.89439682855107,2,22.5,33.792821756374224,12,38.25,55.07010563970045,8,62.75,54.00000000000002,20,54.0,0.31,440088,0.0,0.0,30,0,0,0,0,0.0,33,33,21,167.0,33.0,12,11,21,2436,0.9381557404994963,27.46311875060201
38,21,0,0,0,10.0,20,10.0,22.680489097644195,31,26.258064516129032,27.36824689938388,5,9.6,34.746251880919125,29,38.862068965517246,54.61632007114385,4,40.0,54.00000000000002,20,54.0,0.34,437957,0.0,0.0,34,0,0,0,0,0.0,34,34,21,144.0,24.0,13,8,21,3429,0.5203868504613638,27.98350560106337
39,21,0,0,0,10.0,20,10.0,22.99184933736977,49,24.59183673469388,26.897271569821946,3,2.333333333333333,35.81740229947884,9,52.33333333333334,55.50652257349785,11,65.18181818181819,54.00000000000002,20,54.0,0.33,436013,0.0,0.0,33,0,0,0,0,0.0,32,32,24,115.0,35.0,12,9,24,3680,0.4521814920008183,28.435687093064193
40,24,0,0,0,9.999999999999998,20,10.0,23.08446857007511,82,23.39024390243902,25.979136655820923,11,14.0,34.42754755037388,16,22.875,54.704583608257764,6,39.0,54.00000000000002,20,54.0,0.34,431764,0.0,0.0,42,0,0,0,0,0.0,35,35,25,175.0,44.0,13,11,25,3952,0.4984050244092941,28.934092117473483
41,25,0,0,0,9.999999999999998,20,10.0,22.37456004583959,41,16.878048780487806,28.466285580710373,41,36.90243902439025,34.00212295631615,22,31.40909090909091,56.00012755581518,6,80.0,54.00000000000002,20,54.0,0.33,429422,0.0,0.0,31,0,0,0,0,0.0,36,36,27,191.0,56.0,15,10,27,4656,0.5206825472414494,29.45477466471493
