,balance,assets,bankrupt,agent_id,step
0,32341.0,210.0,False,00T37@0,0.0
1,33163.0,548.8665254237288,False,00T37@0,5.0
2,34642.0,294.69257807302904,False,00T37@0,10.0
3,35494.0,471.2501427180028,False,00T37@0,15.0
4,36347.0,400.93662533106414,False,00T37@0,20.0
5,37492.0,335.6406133823256,False,00T37@0,25.0
6,37990.0,923.7433158758768,False,00T37@0,30.0
7,39121.0,489.8519545076612,False,00T37@0,35.0
8,40104.0,300.11589147691603,False,00T37@0,40.0
9,40525.0,911.501673129668,False,00T37@0,45.0
10,42167.0,368.8755491431404,False,00T37@0,50.0
11,43110.0,608.6542774062365,False,00T37@0,55.0
12,44121.0,612.6998081499912,False,00T37@0,60.0
13,45421.0,357.87357027870013,False,00T37@0,65.0
14,46213.0,734.9120273642535,False,00T37@0,70.0
15,47449.0,695.1303261563722,False,00T37@0,75.0
16,48584.0,725.9890008503853,False,00T37@0,80.0
17,49987.0,445.2910649054976,False,00T37@0,85.0
18,50875.0,464.2267684703292,False,00T37@0,90.0
19,51537.0,546.0580436880508,False,00T37@0,95.0
20,32341.0,100.0,False,01T20@0,0.0
21,31851.0,590.0,False,01T20@0,5.0
22,31341.0,1100.0000000000002,False,01T20@0,10.0
23,30841.0,1600.0000000000002,False,01T20@0,15.0
24,30321.0,2120.0000000000005,False,01T20@0,20.0
25,29841.0,2600.0000000000005,False,01T20@0,25.0
26,29351.0,3090.0000000000005,False,01T20@0,30.0
27,28881.0,3560.0,False,01T20@0,35.0
28,28311.0,4129.999999999999,False,01T20@0,40.0
29,27861.0,4580.0,False,01T20@0,45.0
30,27371.0,5070.0,False,01T20@0,50.0
31,26801.0,5640.000000000001,False,01T20@0,55.0
32,26321.0,6120.000000000001,False,01T20@0,60.0
33,25861.0,6580.0,False,01T20@0,65.0
34,25431.0,7010.0,False,01T20@0,70.0
35,24911.0,7530.0,False,01T20@0,75.0
36,24411.0,8030.0,False,01T20@0,80.0
37,23841.0,8600.0,False,01T20@0,85.0
38,23381.0,9060.0,False,01T20@0,90.0
39,23101.0,9340.0,False,01T20@0,95.0
40,54196.0,0.0,False,02T37@1,0.0
41,54255.0,466.1378074604985,False,02T37@1,5.0
42,56016.0,831.6147480169972,False,02T37@1,10.0
43,57621.0,688.3734198508064,False,02T37@1,15.0
44,58234.0,1606.691447949158,False,02T37@1,20.0
45,58779.0,2817.92461785823,False,02T37@1,25.0
46,63233.0,0.0,False,02T37@1,30.0
47,62009.0,3206.6673956696914,False,02T37@1,35.0
48,62808.0,3969.207667359761,False,02T37@1,40.0
49,66974.0,1903.7290749356048,False,02T37@1,45.0
50,67851.0,2187.5885667162092,False,02T37@1,50.0
51,70624.0,643.6416156250813,False,02T37@1,55.0
52,71900.0,1257.5308005078834,False,02T37@1,60.0
53,73442.0,919.7185681574787,False,02T37@1,65.0
54,74274.0,1277.670066574948,False,02T37@1,70.0
55,73612.0,3417.0368815302645,False,02T37@1,75.0
56,72827.0,5047.415157309408,False,02T37@1,80.0
57,71122.0,8270.080229167968,False,02T37@1,85.0
58,70326.0,10350.395639039543,False,02T37@1,90.0
59,69515.0,12011.570247774287,False,02T37@1,95.0
60,54196.0,0.0,False,03T22@1,0.0
61,53783.0,1072.1169571591465,False,03T22@1,5.0
62,55891.0,625.3299433658769,False,03T22@1,10.0
63,58237.0,806.2940751333888,False,03T22@1,15.0
64,60165.0,0.0,False,03T22@1,20.0
65,61498.0,844.4529200785437,False,03T22@1,25.0
66,64834.0,388.40944288453204,False,03T22@1,30.0
67,64800.0,822.8723446636881,False,03T22@1,35.0
68,67731.0,515.9555801090527,False,03T22@1,40.0
69,69817.0,0.0,False,03T22@1,45.0
70,71483.0,320.4871487342682,False,03T22@1,50.0
71,73113.0,643.6416156250813,False,03T22@1,55.0
72,75474.0,454.4656002776497,False,03T22@1,60.0
73,76105.0,1366.5289235755288,False,03T22@1,65.0
74,77996.0,669.0806346556867,False,03T22@1,70.0
75,77664.0,2044.522595365836,False,03T22@1,75.0
76,76264.0,4454.053729201615,False,03T22@1,80.0
77,76136.0,5239.0891506249545,False,03T22@1,85.0
78,74888.0,7489.150116149971,False,03T22@1,90.0
79,74717.0,8241.981712568526,False,03T22@1,95.0
80,74805.0,0.0,False,04T23@2,0.0
81,73111.0,839.0480534288972,False,04T23@2,5.0
82,67894.0,5303.160101471311,False,04T23@2,10.0
83,61462.0,11076.55411941752,False,04T23@2,15.0
84,54899.0,16267.797125558798,False,04T23@2,20.0
85,49443.0,20973.897744389127,False,04T23@2,25.0
86,41915.0,28159.684609128573,False,04T23@2,30.0
87,36594.0,32555.24180298264,False,04T23@2,35.0
88,33057.0,35407.45168498373,False,04T23@2,40.0
89,26434.0,41218.759893482704,False,04T23@2,45.0
90,20719.0,46086.05198798776,False,04T23@2,50.0
91,14365.0,51362.60092688148,False,04T23@2,55.0
92,8716.0,57002.97100625378,False,04T23@2,60.0
93,2739.0,62100.563422603605,False,04T23@2,65.0
94,-20633.0,66183.30944858231,False,04T23@2,70.0
95,-74328.16666666669,66510.87568049485,True,04T23@2,75.0
96,-74328.16666666669,66510.87568049485,True,04T23@2,80.0
97,-74328.16666666669,66510.87568049485,True,04T23@2,85.0
98,-74328.16666666669,66510.87568049485,True,04T23@2,90.0
99,-74328.16666666669,66510.87568049485,True,04T23@2,95.0
100,74805.0,0.0,False,05T23@2,0.0
101,73776.0,419.5240267144486,False,05T23@2,5.0
102,68479.0,4707.299415912737,False,05T23@2,10.0
103,60253.0,12140.40395009604,False,05T23@2,15.0
104,56417.0,15318.314803055366,False,05T23@2,20.0
105,50426.0,20655.145499033668,False,05T23@2,25.0
106,43927.0,26929.72137332756,False,05T23@2,30.0
107,39876.0,29642.74502140368,False,05T23@2,35.0
108,33818.0,34955.99055238831,False,05T23@2,40.0
109,26269.0,41283.16420581626,False,05T23@2,45.0
110,23861.0,42945.27793039194,False,05T23@2,50.0
111,19392.0,46857.10961750592,False,05T23@2,55.0
112,13071.0,52718.009632207366,False,05T23@2,60.0
113,7341.0,57799.789880219716,False,05T23@2,65.0
114,-4294.0,64522.338362034876,False,05T23@2,70.0
115,-84905.72222222223,66255.31035607411,True,05T23@2,75.0
116,-84905.72222222223,66255.31035607411,True,05T23@2,80.0
117,-84905.72222222223,66255.31035607411,True,05T23@2,85.0
118,-84905.72222222223,66255.31035607411,True,05T23@2,90.0
