index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
10,24,0,0,0,10.000000000000002,20,10.0,11.94103813049371,2,8.0,22.2046962809503,11,26.72727272727273,16.77645383540635,30,7.2666666666666675,11.913523576278859,20,9.65,48.00000000000001,20,48.0,0.02,257802,0.0,0.0,25,0,0,1,0,0.0,26,27,24,197.0,27.0,15,9,24,1881,7.583977257832885,112.81815612874924
11,24,0,0,0,10.000000000000002,20,10.0,11.94103813049371,0,,21.30986080011413,16,15.9375,16.546670996857838,26,14.538461538461537,12.553348150708619,22,19.5,48.0,20,48.0,0.0,254801,0.0,0.0,30,0,0,2,0,0.0,28,30,23,212.0,24.0,16,8,23,2222,6.7701006550341845,119.58825678378344
12,23,0,0,0,10.000000000000002,20,10.0,11.94103813049371,0,,22.77414747059127,34,27.117647058823533,16.520808715601152,67,16.432835820895527,12.15153613488443,22,7.863636363636362,48.0,20,48.0,0.0,249367,0.0,0.0,31,0,0,3,0,0.0,25,28,18,194.0,24.0,15,8,18,3356,6.654592836275697,126.24284962005913
13,18,0,0,0,10.000000000000002,20,10.0,11.530582376825347,4,8.0,20.047680217431978,40,11.775,16.84113057092437,19,21.315789473684212,11.847873875138148,12,6.0,48.0,20,48.0,0.04,246551,0.0,0.0,24,0,0,1,0,0.0,22,23,17,119.0,40.0,9,9,17,2140,5.13404293358326,131.37689255364242
14,17,0,0,0,10.000000000000002,20,10.0,11.337474006859647,2,8.0,20.24415972934952,6,25.0,17.20345120750089,16,23.0,10.913586438013072,30,4.1,48.00000000000001,20,48.0,0.02,243623,0.0,0.0,24,0,0,0,0,0.0,22,22,17,129.0,24.0,9,8,17,1817,7.1214265543967485,138.49831910803914
15,17,0,0,0,10.000000000000002,20,10.0,11.146265335037393,2,8.0,21.089329386238898,22,26.318181818181817,17.593847401722954,26,21.26923076923077,10.510098635524836,34,7.852941176470589,48.0,20,48.0,0.02,239187,0.0,0.0,30,0,0,0,0,0.0,20,20,19,102.0,34.0,8,9,19,2575,7.165933644399048,145.6642527524382
16,19,0,0,0,10.000000000000002,20,10.0,10.7909389077925,4,8.0,21.559898796389078,9,29.0,17.96568936880639,18,23.0,10.55638801556017,40,10.825,48.0,20,48.0,0.04,233719,0.0,0.0,26,0,0,0,3,20.939104084321478,25,25,19,161.0,24.0,11,8,19,1961,7.089107725769281,152.75336047820747
17,19,0,0,1,10.000000000000002,20,10.0,10.7909389077925,0,,21.743681325945193,4,28.0,17.71222697587884,8,10.25,10.55638801556017,0,,48.0,20,48.0,0.0,236171,0.0,0.08333333333333333,14,0,0,0,8,1848.6582518549335,26,26,16,163.0,21.0,12,7,16,1272,5.9504717104136935,158.70383218862116
18,16,0,0,0,10.000000000000002,20,10.0,10.62616741829592,2,8.0,24.155028942835997,31,33.96774193548387,17.71222697587884,0,,10.55638801556017,0,,48.0,20,48.0,0.02,234488,0.0,0.08333333333333333,20,0,0,1,11,30209.314429012345,17,18,13,103.0,21.0,9,7,13,2229,5.422509390860796,164.12634157948196
19,13,0,0,0,10.000000000000002,20,10.0,10.464501555394905,2,8.0,24.155028942835997,0,,17.71222697587884,0,,10.55638801556017,0,,48.0,20,48.0,0.02,233913,0.0,0.08333333333333333,13,0,0,0,1,1.0,17,17,11,83.0,21.0,6,7,11,1176,5.7612401843070975,169.88758176378906
20,11,0,0,0,10.000000000000002,20,10.0,10.30672270183424,2,8.0,24.567412541416477,10,30.4,17.71222697587884,0,,11.545640573353069,5,60.0,48.0,20,48.0,0.02,232969,0.0,0.08333333333333333,19,0,0,0,2,157.1283275462963,16,16,15,35.0,35.0,3,8,15,1780,6.465417986735702,176.35299975052476
21,15,0,0,0,10.000000000000002,20,10.0,10.153533279797687,2,8.0,24.909566913999228,7,31.57142857142857,17.71222697587884,0,,11.545640573353069,0,,48.0,20,48.0,0.02,232244,0.0,0.08333333333333333,15,0,0,0,5,2132.4742063492067,18,18,13,101.0,24.0,7,8,13,1397,3.3265689462423325,179.6795686967671
22,13,0,0,0,10.000000000000002,20,10.0,10.00554627968955,2,8.0,25.690517167497088,12,34.083333333333336,17.71222697587884,0,,11.545640573353069,0,,48.00000000000001,20,48.0,0.02,231452,0.0,0.08333333333333333,16,0,0,0,3,3.0,16,16,13,74.0,24.0,5,8,13,1585,3.7185859698802233,183.39815466664726
23,13,0,0,0,10.000000000000002,20,10.0,9.863278290430461,2,8.0,26.064781657893782,8,32.0,17.71222697587884,0,,11.545640573353069,0,,48.00000000000002,20,48.0,0.02,230745,0.0,0.08333333333333333,16,0,0,0,3,2981.463888888889,17,17,13,70.0,24.0,5,8,13,1432,0.5236059799790382,183.92176064662635
24,13,0,0,0,10.000000000000002,20,10.0,9.727146030391273,2,8.0,26.439504908185672,8,32.125,17.71222697587884,0,,12.322429354574794,4,56.0,48.00000000000002,20,48.0,0.02,229831,0.0,0.08333333333333333,19,0,0,0,3,3.0,16,16,11,71.0,24.0,5,8,11,1657,3.650798331946135,187.57255897857252
