,balance,assets,bankrupt,agent_id,step
0,24399.0,100.0,False,00T35@0,0.0
1,23989.0,510.0,False,00T35@0,5.0
2,23399.0,1100.0000000000002,False,00T35@0,10.0
3,22819.0,1680.0000000000002,False,00T35@0,15.0
4,22349.0,2150.0000000000005,False,00T35@0,20.0
5,21829.0,2670.0000000000005,False,00T35@0,25.0
6,21299.0,3200.0000000000005,False,00T35@0,30.0
7,20849.0,3650.0,False,00T35@0,35.0
8,20349.0,4149.999999999999,False,00T35@0,40.0
9,19829.0,4670.0,False,00T35@0,45.0
10,19319.0,5180.0,False,00T35@0,50.0
11,18869.0,5630.000000000001,False,00T35@0,55.0
12,18289.0,6210.000000000001,False,00T35@0,60.0
13,17809.0,6690.0,False,00T35@0,65.0
14,17539.0,6960.0,False,00T35@0,70.0
15,24399.0,100.0,False,01T35@0,0.0
16,23809.0,690.0,False,01T35@0,5.0
17,23399.0,1100.0000000000002,False,01T35@0,10.0
18,22979.0,1520.0000000000002,False,01T35@0,15.0
19,22449.0,2050.0000000000005,False,01T35@0,20.0
20,21969.0,2530.0000000000005,False,01T35@0,25.0
21,21499.0,3000.0000000000005,False,01T35@0,30.0
22,20949.0,3550.0,False,01T35@0,35.0
23,20449.0,4049.9999999999986,False,01T35@0,40.0
24,19969.0,4530.0,False,01T35@0,45.0
25,19479.0,5020.0,False,01T35@0,50.0
26,18929.0,5570.000000000001,False,01T35@0,55.0
27,18509.0,5990.000000000001,False,01T35@0,60.0
28,17989.0,6510.0,False,01T35@0,65.0
29,17659.0,6840.0,False,01T35@0,70.0
30,39812.0,0.0,False,02T20@1,0.0
31,39812.0,0.0,False,02T20@1,5.0
32,39812.0,0.0,False,02T20@1,10.0
33,39812.0,0.0,False,02T20@1,15.0
34,39812.0,0.0,False,02T20@1,20.0
35,39812.0,0.0,False,02T20@1,25.0
36,39812.0,0.0,False,02T20@1,30.0
37,39812.0,0.0,False,02T20@1,35.0
38,39812.0,0.0,False,02T20@1,40.0
39,39812.0,0.0,False,02T20@1,45.0
40,39812.0,0.0,False,02T20@1,50.0
41,39812.0,0.0,False,02T20@1,55.0
42,39812.0,0.0,False,02T20@1,60.0
43,39812.0,0.0,False,02T20@1,65.0
44,39812.0,0.0,False,02T20@1,70.0
45,39812.0,0.0,False,03T35@1,0.0
46,39812.0,0.0,False,03T35@1,5.0
47,39812.0,0.0,False,03T35@1,10.0
48,39812.0,0.0,False,03T35@1,15.0
49,39812.0,0.0,False,03T35@1,20.0
50,39812.0,0.0,False,03T35@1,25.0
51,39812.0,0.0,False,03T35@1,30.0
52,39812.0,0.0,False,03T35@1,35.0
53,39812.0,0.0,False,03T35@1,40.0
54,39812.0,0.0,False,03T35@1,45.0
55,39812.0,0.0,False,03T35@1,50.0
56,39812.0,0.0,False,03T35@1,55.0
57,39812.0,0.0,False,03T35@1,60.0
58,39812.0,0.0,False,03T35@1,65.0
59,39812.0,0.0,False,03T35@1,70.0
60,54986.0,0.0,False,04T23@2,0.0
61,53482.0,0.0,False,04T23@2,5.0
62,52894.0,0.0,False,04T23@2,10.0
63,51798.0,0.0,False,04T23@2,15.0
64,49806.0,0.0,False,04T23@2,20.0
65,48290.0,0.0,False,04T23@2,25.0
66,44216.0,0.0,False,04T23@2,30.0
67,43308.0,0.0,False,04T23@2,35.0
68,41151.0,0.0,False,04T23@2,40.0
69,39424.0,0.0,False,04T23@2,45.0
70,38873.0,0.0,False,04T23@2,50.0
71,36131.0,0.0,False,04T23@2,55.0
72,35825.0,0.0,False,04T23@2,60.0
73,34468.0,0.0,False,04T23@2,65.0
74,33550.0,0.0,False,04T23@2,70.0
75,54986.0,0.0,False,05T23@2,0.0
76,53172.0,0.0,False,05T23@2,5.0
77,52516.0,0.0,False,05T23@2,10.0
78,51702.0,0.0,False,05T23@2,15.0
79,50504.0,0.0,False,05T23@2,20.0
80,49580.0,0.0,False,05T23@2,25.0
81,46580.0,0.0,False,05T23@2,30.0
82,44998.0,0.0,False,05T23@2,35.0
83,43487.0,0.0,False,05T23@2,40.0
84,42036.0,0.0,False,05T23@2,45.0
85,41012.0,0.0,False,05T23@2,50.0
86,40191.0,0.0,False,05T23@2,55.0
87,39506.0,0.0,False,05T23@2,60.0
88,38609.0,0.0,False,05T23@2,65.0
89,37225.0,0.0,False,05T23@2,70.0
90,66760.0,0.0,False,06T29@3,0.0
91,66760.0,0.0,False,06T29@3,5.0
92,66760.0,0.0,False,06T29@3,10.0
93,66760.0,0.0,False,06T29@3,15.0
94,66760.0,0.0,False,06T29@3,20.0
95,66760.0,0.0,False,06T29@3,25.0
96,66760.0,0.0,False,06T29@3,30.0
97,66760.0,0.0,False,06T29@3,35.0
98,66760.0,0.0,False,06T29@3,40.0
99,66760.0,0.0,False,06T29@3,45.0
100,66760.0,0.0,False,06T29@3,50.0
101,66760.0,0.0,False,06T29@3,55.0
102,66760.0,0.0,False,06T29@3,60.0
103,66760.0,0.0,False,06T29@3,65.0
104,66760.0,0.0,False,06T29@3,70.0
105,66760.0,0.0,False,07T22@3,0.0
106,66778.0,2063.28930559933,False,07T22@3,5.0
107,69539.0,2523.382008331752,False,07T22@3,10.0
108,74167.0,1501.3598706006885,False,07T22@3,15.0
109,76574.0,1471.0046080969234,False,07T22@3,20.0
110,80784.0,990.3579525109295,False,07T22@3,25.0
111,81924.0,1064.4925022457837,False,07T22@3,30.0
112,82898.0,2553.633300527293,False,07T22@3,35.0
113,88810.0,1257.720305517566,False,07T22@3,40.0
114,92447.0,1281.5192143674944,False,07T22@3,45.0
