index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
20,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,10,47.0,0.0375,312304,0.0,0.0,13,0,0,4,0,0.0,12,16,2,0.0,6.0,0,2,2,670,0.14777910336852074,2.2924750018864866
21,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,46.99999999999999,12,47.0,0.0375,311948,0.0,0.0,12,0,0,3,0,0.0,13,16,2,0.0,6.0,0,2,2,764,0.04698471352458,2.339459715411067
22,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,46.99999999999999,9,47.0,0.0,311642,0.0,0.0,13,0,0,3,0,0.0,13,16,2,3.0,3.0,1,1,2,623,0.26218092255294323,2.6016406379640102
23,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,46.99999999999999,10,47.0,0.0375,311322,0.0,0.0,11,0,0,3,0,0.0,13,16,2,0.0,6.0,0,2,2,670,0.263954047113657,2.8655946850776672
24,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.0,5,47.0,0.0375,311067,0.0,0.0,10,0,0,4,0,0.0,12,16,2,0.0,6.0,0,2,2,435,0.050491156056523316,2.9160858411341906
25,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,13,47.0,0.0375,310704,0.0,0.0,10,0,0,3,0,0.0,13,16,2,0.0,6.0,0,2,2,811,0.1789689138531685,3.095054754987359
26,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,11,47.0,0.025,310358,0.0,0.0,14,0,0,3,0,0.0,12,15,2,0.0,6.0,0,2,2,717,0.05262149311602116,3.1476762481033798
27,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,12,47.0,0.0625,310009,0.0,0.0,12,0,0,3,0,0.0,14,17,2,3.0,3.0,1,1,2,764,0.17632055655121806,3.3239968046545982
28,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,8,47.0,0.0125,309718,0.0,0.0,12,0,0,2,0,0.0,14,16,2,0.0,6.0,0,2,2,576,0.17637993209064007,3.5003767367452383
29,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,12,47.0,0.0125,309380,0.0,0.0,11,0,0,4,0,0.0,12,16,2,0.0,6.0,0,2,2,764,0.17969014681875706,3.6800668835639954
30,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,0,,0.0,309180,0.0,0.0,8,0,0,3,0,0.0,11,14,2,0.0,6.0,0,2,2,200,0.18427332863211632,3.864340212196112
31,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,0,,0.0375,308980,0.0,0.0,8,0,0,6,0,0.0,7,13,2,0.0,6.0,0,2,2,200,0.1860678307712078,4.05040804296732
32,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,0,,0.0375,308780,0.0,0.0,8,0,0,8,0,0.0,8,16,2,0.0,6.0,0,2,2,200,0.3231577686965465,4.373565811663866
33,2,0,0,0,10.000000000000002,20,10.0,17.0,0,,21.0,0,,35.0,0,,47.00000000000001,18,47.0,0.05,308296,0.0,0.0,14,0,0,7,0,0.0,7,14,2,0.0,6.0,0,2,2,1046,0.19088785164058208,4.564453663304448
