index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
18,17,0,0,0,10.000000000000002,20,10.0,23.61574040647864,86,23.69767441860465,27.368651530165092,96,31.66666666666667,43.00000000000001,13,43.0,0.6666666666666666,235206,0.0,0.0,28,0,0,2,0,0.0,29,31,17,204.0,57.0,13,4,17,5837,1.9641707837581637,49.179622501134865
19,17,0,0,0,10.000000000000002,20,10.0,23.488128292029586,79,22.632911392405067,27.354438554518328,59,27.22033898305085,43.0,12,43.0,0.6666666666666666,230987,0.0,0.0,28,0,0,4,0,0.0,26,30,16,204.0,42.0,13,4,16,4110,1.5108239222317934,50.69044642336665
20,16,0,0,0,10.000000000000002,20,10.0,22.882454289746708,139,20.496402877697843,27.4601108296913,64,28.375,42.99999999999999,15,43.0,0.6666666666666666,224059,0.0,0.0,30,0,0,2,0,0.0,27,29,19,219.0,39.0,13,3,19,5510,1.742608442902565,52.433054866269224
21,19,0,0,0,10.000000000000002,20,10.0,22.98980666564722,33,25.0,25.514571673679317,88,13.215909090909092,43.0,11,43.0,0.6666666666666666,219030,0.0,0.0,27,0,0,2,0,0.0,26,28,24,201.0,81.0,12,7,24,2661,1.7816750127822159,54.214729879051454
22,24,0,0,0,10.000000000000002,20,10.0,22.871417147254117,5,9.0,23.586717737557823,114,13.780701754385964,43.0,16,43.0,0.6666666666666666,212454,0.0,0.0,32,0,0,2,0,0.0,30,32,25,270.0,117.0,15,9,25,2504,1.7109363377094269,55.92566621676088
23,25,0,0,0,10.000000000000002,20,10.0,23.126150990053482,147,24.04761904761905,23.586717737557823,0,,43.0,14,43.0,0.6666666666666666,209020,0.0,0.0,23,0,0,5,0,0.0,29,34,22,291.0,99.0,17,8,22,4337,1.384820697829127,57.31048691459001
24,22,0,0,0,10.000000000000002,20,10.0,23.07780200920086,84,22.726190476190478,23.30879075162825,18,13.666666666666664,43.00000000000001,17,43.0,0.6666666666666666,206580,0.0,0.0,21,0,0,2,0,0.0,31,33,17,255.0,80.0,15,7,17,3086,1.5429947748780248,58.85348168946802
25,17,0,0,0,10.000000000000002,20,10.0,23.120382249920702,28,24.07142857142857,25.518113228964157,111,37.02702702702703,43.00000000000001,13,43.0,0.6666666666666666,200326,0.0,0.0,19,0,0,3,0,0.0,26,29,13,183.0,78.0,11,6,13,5543,1.6102842520922422,60.463765941560276
26,13,0,0,0,10.000000000000002,20,10.0,23.16160790151761,48,23.66666666666667,26.398762764036608,57,35.982456140350884,43.00000000000001,20,43.0,0.6666666666666666,198170,0.0,0.0,25,0,0,5,0,0.0,23,28,17,147.0,72.0,9,4,17,4247,1.6595903616398573,62.12335630320013
27,17,0,0,0,10.000000000000002,20,10.0,23.42152576496959,112,24.75,26.744567325563025,54,30.64814814814815,43.00000000000001,12,43.0,0.6666666666666666,147584,0.0,0.0,20,0,0,3,6,123.48936507936509,25,28,17,201.0,75.0,12,5,17,3093,1.82241965085268,63.94577595405281
28,17,0,0,1,10.000000000000002,20,10.0,23.40009231752245,33,23.0,27.070758168594327,31,33.354838709677416,43.00000000000002,20,43.0,0.6666666666666666,193392,0.0,0.125,26,0,0,4,2,159.66459627329192,26,30,13,219.0,41.0,13,4,13,2853,1.688341099768877,65.63411705382168
29,13,0,0,0,10.000000000000002,20,10.0,23.40009231752245,0,,28.495444684182356,112,35.6875,43.00000000000001,20,43.0,0.6666666666666666,185663,0.0,0.125,23,0,0,1,6,747.4809496676163,24,25,8,129.0,59.0,8,5,8,5057,0.9926141072064638,66.62673116102815
30,8,0,0,0,10.000000000000002,20,10.0,23.40009231752245,0,,28.92387879019045,42,35.142857142857146,43.00000000000001,20,43.0,0.6666666666666666,184706,0.0,0.125,19,0,0,3,6,1117.8684503901898,19,22,10,75.0,54.0,5,3,10,2536,0.9575813878327608,67.58431254886091
31,10,0,0,0,10.000000000000002,20,10.0,23.4782507442314,30,25.0,30.30380963154569,101,38.31683168316832,43.00000000000001,20,43.0,0.6166666666666667,178270,0.0,0.125,25,0,0,3,5,757.9726793596665,23,26,9,129.0,36.0,8,2,9,5680,1.082370687276125,68.66668323613703
32,9,0,0,0,10.000000000000002,20,10.0,23.46316639201095,18,23.0,30.667372707034964,69,33.92753623188405,43.0,20,43.0,0.6666666666666666,175583,0.0,0.125,22,0,0,1,2,460.8663446054751,23,24,8,93.0,39.0,6,3,8,3815,0.8084539361298084,69.47513717226684
