index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
15,23,0,0,0,10.000000000000002,20,10.0,11.250939374742167,14,10.0,48.142023488287194,4,54.0,19.930882968260367,48,20.104166666666668,11.752569141739464,25,4.44,72.99999999999999,20,73.0,0.2,980481,0.0,0.0,29,0,0,8,0,0.0,27,35,23,335.0,3.0,22,1,23,3092,11.401314156129956,140.15393629856408
16,23,0,0,0,10.000000000000002,20,10.0,10.192370490243162,16,3.625,49.51083929360573,7,61.714285714285715,20.98473704966201,14,32.642857142857146,11.394146701260128,19,8.157894736842103,73.0,20,73.0,0.2,977794,0.0,0.0,27,0,0,11,0,0.0,24,35,22,300.0,6.0,21,2,22,2762,14.387192679569125,154.54112897813317
17,22,0,0,0,10.000000000000002,20,10.0,9.76267119329317,6,2.333333333333333,50.54311338117096,12,55.91666666666666,22.299993039826642,37,27.702702702702698,10.09238751450795,46,5.239130434782608,73.0,20,73.0,0.14,969375,0.0,0.0,32,0,0,11,0,0.0,22,33,23,306.0,3.0,21,1,23,3611,14.982638623565435,169.52376760169864
18,23,0,0,0,10.000000000000002,20,10.0,9.198060786941834,19,6.2631578947368425,52.26299202106242,18,58.66666666666666,22.133798342804027,2,8.0,10.119379880808662,6,11.0,73.0,20,73.0,0.1,968264,0.0,0.0,35,0,0,9,0,0.0,25,34,22,311.0,6.0,21,2,22,2917,12.642509056255221,182.16627665795383
19,22,0,0,0,10.000000000000002,20,10.0,9.108277718416891,14,8.428571428571429,52.7715499162215,4,62.5,21.992156659204507,8,19.25,10.044886071915007,34,9.647058823529411,73.0,20,73.0,0.15,962948,0.0,0.0,30,0,0,10,0,0.0,22,32,22,263.0,6.0,20,2,22,2510,10.240851236507297,192.40712789446118
20,22,0,0,0,10.000000000000002,20,10.0,9.145036108591283,14,9.428571428571429,52.39635318639721,3,43.33333333333334,21.992156659204507,0,,9.167654793136633,31,3.6774193548387095,73.0,20,73.0,0.16999999999999998,959137,0.0,0.0,27,0,0,6,0,0.0,28,34,22,302.0,3.0,21,1,22,2036,14.2467554025352,206.6538832969964
21,22,0,0,0,10.000000000000002,20,10.0,9.085702648468773,6,8.0,52.96199411349856,11,56.45454545454545,21.992156659204507,0,,9.595152060760274,36,12.0,73.0,20,73.0,0.16,954786,0.0,0.0,28,0,0,12,0,0.0,22,34,22,293.0,6.0,20,2,22,2761,12.970013881102204,219.62389717809856
22,22,0,0,0,10.000000000000002,20,10.0,8.972892657638491,9,7.666666666666668,53.109177940040375,5,55.2,20.99660309280178,18,12.888888888888891,9.6123303687824,74,9.66216216216216,73.00000000000001,20,73.0,0.2,940510,0.0,0.0,32,0,0,11,0,0.0,23,34,22,289.0,6.0,20,2,22,2952,7.582926260307431,227.206823438406
23,22,0,0,0,10.000000000000002,20,10.0,9.411667166197994,8,15.0,53.68240775720252,7,59.28571428571429,20.7681524231492,5,14.0,9.485639761986038,6,4.0,73.00000000000001,20,73.0,0.2,939847,0.0,0.0,23,0,0,13,0,0.0,22,35,21,340.0,0.0,22,0,21,2289,14.362420549616218,241.56924398802218
24,21,0,0,0,10.000000000000002,20,10.0,9.369055472402486,6,8.666666666666666,54.46870307808447,12,58.91666666666666,20.267000303112763,4,3.0,9.275763189473697,8,3.0,73.0,20,73.0,0.2,939158,0.0,0.0,22,0,0,9,0,0.0,25,34,22,283.0,3.0,20,1,22,2455,10.722271986305712,252.2915159743279
25,22,0,0,0,10.000000000000002,20,10.0,9.711280779592643,8,13.75,54.61233117320259,6,56.33333333333334,20.07542102518409,6,16.0,9.415172401423325,12,12.0,73.0,20,73.0,0.2,937727,0.0,0.0,28,0,0,7,0,0.0,26,33,21,298.0,6.0,20,2,21,2348,11.661984238773586,263.9535002131015
26,21,0,0,0,10.000000000000002,20,10.0,9.391434966746909,14,7.2857142857142865,55.23114801193778,7,61.42857142857143,21.338679834458706,12,34.0,9.43005019818796,2,11.0,73.0,20,73.0,0.1,936364,0.0,0.0,25,0,0,8,0,0.0,25,33,21,281.0,3.0,20,1,21,2622,7.851045900955796,271.8045461140573
27,21,0,0,0,10.000000000000002,20,10.0,9.627778995051813,15,11.133333333333333,55.49105141049203,4,60.0,21.338679834458706,0,,8.610250622694187,38,4.473684210526316,72.99999999999999,20,73.0,0.16,931307,0.0,0.0,30,0,0,3,0,0.0,31,34,21,307.0,0.0,21,0,21,2237,20.117556070908908,291.9221021849662
28,21,0,0,0,10.000000000000002,20,10.0,9.339361476659704,5,3.6,55.01913672377029,9,51.555555555555564,21.338679834458706,0,,8.190621624584907,25,4.72,72.99999999999999,20,73.0,0.16999999999999998,928460,0.0,0.0,24,0,0,9,0,0.0,25,34,21,308.0,0.0,21,0,21,2260,18.000746918842196,309.92284910380835
29,21,0,0,0,10.000000000000002,20,10.0,9.641152129371081,15,11.533333333333333,55.316694600671546,6,58.66666666666666,21.338679834458706,0,,7.811932716902999,16,2.875,72.99999999999999,20,73.0,0.1,926771,0.0,0.0,27,0,0,10,0,0.0,23,33,22,309.0,3.0,20,1,22,2231,15.531415816396475,325.4542649202049
30,22,0,0,0,10.000000000000002,20,10.0,9.389716793622801,12,7.333333333333332,55.58697676591277,7,58.14285714285714,21.338679834458706,0,,7.570290566431365,12,3.5,72.99999999999999,20,73.0,0.19,924666,0.0,0.0,29,0,0,9,0,0.0,22,31,22,281.0,9.0,19,3,22,2197,0.954016275703907,326.40828119590884
31,22,0,0,0,10.000000000000002,20,10.0,9.124917673854638,10,6.5,56.124051097250565,5,63.2,21.338679834458706,0,,7.0889754936758775,31,4.096774193548387,72.99999999999999,20,73.0,0.13,921032,0.0,0.0,26,0,0,12,0,0.0,21,33,21,287.0,6.0,20,2,21,2168,16.262428093701597,342.6707092896104
32,21,0,0,0,10.000000000000002,20,10.0,9.056878302994756,12,8.5,56.283420858457546,10,57.3,21.338679834458706,0,,6.92210910481738,18,5.0555555555555545,72.99999999999999,20,73.0,0.19,918734,0.0,0.0,25,0,0,7,0,0.0,26,33,22,278.0,3.0,20,1,22,2426,17.512853650376197,360.18356293998664
33,22,0,0,0,10.000000000000002,20,10.0,8.423647450487032,9,1.4444444444444444,56.72112833238474,11,59.36363636363637,22.650336225235037,9,40.0,6.8973015692043695,1,2.0,72.99999999999999,20,73.0,0.1,918109,0.0,0.0,26,0,0,8,0,0.0,28,36,22,300.0,0.0,22,0,22,2688,18.24055223912001,378.4241151791066
34,22,0,0,0,10.000000000000002,20,10.0,8.525303999680915,4,11.0,57.34608211247941,10,61.7,22.650336225235037,0,,6.7148620611730365,12,4.0,72.99999999999999,20,73.0,0.2,916326,0.0,0.0,24,0,0,7,0,0.0,27,34,22,325.0,0.0,22,0,22,2369,26.09243388473988,404.5165490638465
35,22,0,0,0,10.0,20,10.0,8.416616893172495,7,7.0,57.448056369872866,6,58.66666666666666,22.650336225235037,0,,6.579203672274088,16,5.125,72.99999999999999,20,73.0,0.15,915057,0.0,0.0,24,0,0,7,0,0.0,26,33,22,295.0,6.0,20,2,22,2143,17.135173175483946,421.65172223933035
36,22,0,0,0,10.0,20,10.0,8.485151550638163,4,10.0,57.65375878174755,4,61.25,22.650336225235037,0,,6.588581893911862,16,6.6875,72.99999999999999,20,73.0,0.2,913349,0.0,0.0,22,0,0,7,0,0.0,29,36,22,327.0,0.0,22,0,22,2052,24.268706552684307,445.9204287920147
37,22,0,0,0,10.0,20,10.0,8.6923207047387,4,13.0,57.65375878174755,0,,21.354623313225503,15,11.4,6.106032095428687,40,4.1,72.99999999999999,20,73.0,0.15,907777,0.0,0.0,23,0,0,13,0,0.0,20,33,22,306.0,6.0,20,2,22,2047,17.32107120193541,463.24149999395
38,22,0,0,0,10.0,20,10.0,8.399209378381864,5,3.8,57.999481251357146,7,61.28571428571429,21.532133444033395,6,25.0,7.5742455072630595,46,13.5,72.99999999999999,20,73.0,0.15,901662,0.0,0.0,26,0,0,9,0,0.0,25,34,22,284.0,6.0,20,2,22,2879,2.663717558607459,465.9052175525576
39,22,0,0,0,10.0,20,10.0,8.468310336964878,6,9.333333333333334,57.999481251357146,0,,20.728666662963732,7,8.0,7.59186360902043,9,8.0,72.99999999999999,20,73.0,0.11,900830,0.0,0.0,18,0,0,7,0,0.0,27,34,22,302.0,3.0,21,1,22,1844,25.90897046029568,491.81418801285326
40,22,0,0,0,9.999999999999998,20,10.0,8.461915463065322,14,8.428571428571429,57.746830236399354,9,55.88888888888889,20.728666662963732,0,,8.076827882319332,53,9.867924528301886,72.99999999999999,20,73.0,0.18,892855,0.0,0.0,31,0,0,7,0,0.0,27,34,21,260.0,6.0,20,2,21,2804,3.579775707796216,495.3939637206495
41,21,0,0,0,9.999999999999998,20,10.0,8.452763567785517,6,8.333333333333334,58.20184574504468,6,63.33333333333334,20.439237577344485,13,18.076923076923077,7.94028813419559,24,6.666666666666668,72.99999999999999,20,73.0,0.1,889490,0.0,0.0,23,0,0,12,0,0.0,22,34,21,305.0,0.0,21,0,21,2485,20.382673326879736,515.7766370475292
42,21,0,0,0,9.999999999999998,20,10.0,8.226448258120051,14,7.0,58.43406062106894,6,61.0,20.439237577344485,0,,7.498907013958876,33,4.5151515151515165,72.99999999999999,20,73.0,0.16999999999999998,884987,0.0,0.0,30,0,0,9,0,0.0,23,32,21,293.0,3.0,20,1,21,2273,18.9954734351486,534.7721104826778
43,21,0,0,0,9.999999999999998,20,10.0,7.727395286859957,6,1.0,58.6405746735266,4,62.0,20.797718119550947,12,24.0,7.453636518363805,23,7.0,72.99999999999999,20,73.0,0.06999999999999999,882009,0.0,0.0,23,0,0,8,0,0.0,25,33,21,270.0,3.0,20,1,21,2363,8.304394541308284,543.0765050239861
44,21,0,0,0,9.999999999999998,20,10.0,7.805861011930838,11,8.363636363636363,58.30544133816782,6,54.83333333333334,21.220498304787434,12,25.0,6.850737648507616,50,4.1,72.99999999999999,20,73.0,0.1,873562,0.0,0.0,33,0,0,7,0,0.0,24,31,21,260.0,6.0,19,2,21,2586,1.287806507200003,544.3643115311861
45,21,0,0,0,10.0,20,10.0,7.433033060658978,16,5.5625,58.113212362954904,7,56.42857142857143,21.220498304787434,0,,6.746699724296891,63,6.333333333333332,72.99999999999999,20,73.0,0.1,862605,0.0,0.0,30,0,0,11,0,0.0,21,32,21,276.0,3.0,20,1,21,2543,25.228171337395906,569.592482868582
46,21,0,0,0,10.0,20,10.0,7.6500050726449285,8,10.0,58.3300800013099,2,65.0,21.220498304787434,0,,6.575244612738633,91,6.043956043956044,72.99999999999999,20,73.0,0.2,843620,0.0,0.0,31,0,0,8,0,0.0,25,33,20,319.0,3.0,20,1,20,2420,29.39541805908084,598.9879009276627
47,20,0,0,0,10.0,20,10.0,8.182482898954081,9,13.222222222222221,58.71037462722297,6,62.33333333333334,21.220498304787434,0,,6.575244612738633,0,,72.99999999999999,20,73.0,0.14,842401,0.0,0.0,15,0,0,8,0,0.0,22,30,20,244.0,6.0,18,2,20,2153,3.678032502532005,602.6659334301949
48,20,0,0,0,10.0,20,10.0,7.741484624345559,14,5.071428571428571,58.57890283840686,6,57.33333333333334,21.220498304787434,0,,6.54703257195976,10,5.6,72.99999999999999,20,73.0,0.13,840016,0.0,0.0,27,0,0,6,0,0.0,25,31,20,263.0,6.0,18,2,20,2131,19.428764054551717,622.0946974847466
49,20,0,0,0,10.0,20,10.0,7.579195257548407,18,6.777777777777778,58.578079679143755,7,58.57142857142857,21.220498304787434,0,,6.8077547571187385,11,14.181818181818182,72.99999999999999,20,73.0,0.1,836613,0.0,0.0,24,0,0,6,0,0.0,25,31,20,287.0,6.0,18,2,20,2348,16.643371796235446,638.738069280982
50,20,0,0,0,10.0,20,10.0,7.8938904323579715,12,10.416666666666666,58.798427051826295,3,63.0,21.220498304787434,0,,6.718406288762032,11,4.363636363636363,72.99999999999999,11,73.0,0.14,833193,0.0,0.0,20,0,0,11,0,0.0,20,31,20,266.0,6.0,18,2,20,1365,20.206884924322367,658.9449542053044
51,20,0,0,0,10.000000000000002,20,10.0,7.861356323403392,6,7.333333333333332,59.4118018531217,14,61.78571428571429,21.220498304787434,0,,6.725143652273817,3,7.333333333333332,73.0,12,73.0,0.11,830229,0.0,0.0,23,0,0,12,0,0.0,20,32,20,274.0,3.0,19,1,20,2007,28.885453928261995,687.8304081335665
52,20,0,0,0,10.000000000000002,20,10.0,7.7702872918721715,11,7.0,59.08188084782395,3,52.33333333333334,21.220498304787434,0,,6.78983608152259,14,7.928571428571429,72.99999999999999,9,73.0,0.18,826129,0.0,0.0,23,0,0,15,0,0.0,17,32,20,263.0,3.0,19,1,20,1202,9.738011367619038,697.5684195011853
53,20,0,0,0,10.000000000000002,20,10.0,7.483361184804265,8,4.125,58.58657164673788,8,55.0,21.220498304787434,0,,6.78983608152259,0,,72.99999999999999,7,73.0,0.05,823048,0.0,0.0,13,0,0,11,0,0.0,21,32,20,272.0,3.0,19,1,20,1184,24.825725136324763,722.3941446375102
54,20,0,0,0,10.000000000000002,20,10.0,7.66884983110493,15,8.8,58.27397835793788,2,49.0,21.220498304787434,0,,7.0845184857624375,11,13.363636363636365,72.99999999999997,8,73.0,0.14,818759,0.0,0.0,19,0,0,11,0,0.0,22,33,20,292.0,0.0,20,0,20,1161,24.25795812159777,746.652102759108
55,20,0,0,0,10.000000000000002,20,10.0,7.374100783805258,6,2.6666666666666665,58.640542190509024,9,60.88888888888889,21.220498304787434,0,,7.0845184857624375,0,,72.99999999999997,13,73.0,0.04,815193,0.0,0.0,19,0,0,9,0,0.0,21,30,20,273.0,6.0,18,2,20,1713,21.03917788527906,767.691280644387
56,20,0,0,0,10.000000000000002,20,10.0,7.1700440644885886,10,5.3,58.01561824967761,7,52.85714285714285,21.220498304787434,0,,6.884928629839004,8,1.375,72.99999999999996,11,73.0,0.06,810650,0.0,0.0,20,0,0,9,0,0.0,23,32,20,280.0,3.0,19,1,20,1437,15.373296307399867,783.0645769517868
57,20,0,0,0,10.000000000000002,20,10.0,7.488557651172313,12,9.916666666666666,58.52735022657949,6,63.5,21.220498304787434,0,,6.777063210321576,8,4.0,72.99999999999996,9,73.0,0.1,806027,0.0,0.0,22,0,0,10,0,0.0,22,32,20,294.0,0.0,20,0,20,1389,25.872645299881697,808.9372222516687
58,20,0,0,0,10.000000000000002,20,10.0,7.322034528258039,14,6.2142857142857135,59.025772204653165,6,63.83333333333334,21.220498304787434,0,,7.070147534064881,8,14.125,72.99999999999997,8,73.0,0.1,801061,0.0,0.0,19,0,0,8,0,0.0,24,32,20,286.0,3.0,19,1,20,1367,32.730204071849585,841.6674263235183
59,20,0,0,0,10.000000000000002,20,10.0,7.347748315221508,13,7.538461538461537,58.623620642540686,5,54.0,21.220498304787434,0,,7.186215528665067,11,9.090909090909092,72.99999999999997,12,73.0,0.09,795339,0.0,0.0,22,0,0,11,0,0.0,19,30,20,283.0,6.0,18,2,20,1544,23.222473558038477,864.8898998815565
60,20,0,0,0,10.000000000000002,20,10.0,7.446716129027396,14,8.142857142857144,58.55637251596274,5,57.8,21.220498304787434,0,,6.871356132862763,29,5.0,72.99999999999997,9,73.0,0.14,787052,0.0,0.0,22,0,0,12,0,0.0,19,31,20,267.0,6.0,18,2,20,1405,10.47078382782638,875.3606837093829
61,20,0,0,0,10.000000000000002,20,10.0,7.836458980390213,15,10.466666666666667,58.97839560443465,12,60.91666666666666,21.220498304787434,0,,7.091062596987427,13,10.153846153846152,72.99999999999999,12,73.0,0.19,780005,0.0,0.0,28,0,0,11,0,0.0,21,32,20,282.0,6.0,18,2,20,2096,22.84406603127718,898.2047497406603
62,20,0,0,0,10.000000000000002,20,10.0,8.12882298027064,11,10.909090909090908,58.72183993741301,9,57.0,21.220498304787434,0,,7.091062596987427,0,,72.99999999999997,12,73.0,0.1,773760,0.0,0.0,21,0,0,11,0,0.0,20,31,20,248.0,6.0,18,2,20,1709,18.12775022536516,916.3324999660254
63,20,0,0,0,10.0,20,10.0,8.431797569563932,15,10.533333333333333,58.76149611261117,2,60.0,21.220498304787434,0,,6.977296838188142,5,3.0,72.99999999999997,8,73.0,0.15,766802,0.0,0.0,17,0,0,5,0,0.0,27,32,20,268.0,6.0,18,2,20,1077,24.56669707968831,940.8991970457137
64,20,0,0,0,10.0,20,10.0,8.624344396458095,7,11.571428571428573,58.869417669377135,2,62.0,21.220498304787434,0,,6.882769312457983,6,4.333333333333333,72.99999999999997,13,73.0,0.14,759246,0.0,0.0,19,0,0,11,0,0.0,20,31,20,272.0,6.0,18,2,20,1380,14.69214611686766,955.5913431625812
65,20,0,0,0,10.0,20,10.0,8.247654563218322,23,6.565217391304348,59.1355265097561,12,60.33333333333334,21.220498304787434,0,,7.242303267541917,7,15.0,72.99999999999997,11,73.0,0.1,750657,0.0,0.0,29,0,0,11,0,0.0,21,32,20,262.0,6.0,18,2,20,1983,23.75468643195927,979.3460295945406
66,20,0,0,0,10.0,20,10.0,8.789934117919351,16,12.625,59.33712050071986,6,61.33333333333334,21.220498304787434,0,,7.13312294795557,19,6.315789473684212,72.99999999999999,12,73.0,0.14,740521,0.0,0.0,22,0,0,15,0,0.0,15,30,20,291.0,3.0,19,1,20,1766,24.16291323676705,1003.5089428313076
67,20,0,4,1,10.000000000000002,20,10.0,8.903166790032426,12,10.0,59.33712050071986,0,,21.220498304787434,0,,7.13312294795557,0,,72.99999999999997,11,73.0,0.1,841952,0.0,0.08333333333333333,16,0,0,7,0,0.0,20,27,18,242.0,9.0,17,3,18,1123,1.0550071224570274,1004.5639499537648
68,18,3,0,0,10.0,20,10.0,8.29633194908091,17,4.176470588235294,59.3566061474839,8,59.5,21.220498304787434,0,,7.13312294795557,0,,72.99999999999997,11,73.0,0.1,841028,0.0,0.08333333333333333,21,0,0,8,0,0.0,20,28,18,205.0,6.0,16,2,18,1550,4.093860324472189,1008.6578102782366
69,18,1,0,0,10.0,20,10.0,8.047776912880293,13,5.769230769230768,59.08010825357844,8,57.0,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,6,73.0,0.1,840389,0.0,0.08333333333333333,19,0,0,11,0,0.0,18,29,18,242.0,6.0,16,2,18,1169,25.659469528123736,1034.3172798063606
70,18,0,0,0,10.0,20,10.0,7.539412405446878,12,2.5,58.955539033722935,8,58.0,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,5,73.0,0.1,839773,0.0,0.08333333333333333,20,0,0,11,0,0.0,18,29,18,234.0,6.0,16,2,18,1059,26.15509967878461,1060.4723794851452
71,18,0,0,0,10.0,20,10.0,7.322383680783997,8,4.125,58.387147566472215,9,54.444444444444436,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,11,73.0,0.1,839073,0.0,0.08333333333333333,21,0,0,10,0,0.0,20,30,18,254.0,3.0,17,1,18,1526,27.038580572232604,1087.5109600573778
72,18,0,0,0,10.0,20,10.0,7.619565410950633,7,12.428571428571427,58.33046777548131,8,57.875,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,8,73.0,0.1,838373,0.0,0.08333333333333333,19,0,0,13,0,0.0,18,31,18,263.0,0.0,18,0,18,1334,30.973656553775072,1118.484616611153
73,18,0,0,0,10.0,20,10.0,7.691413073493812,9,8.555555555555555,58.61217074806026,6,61.66666666666666,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,12,73.0,0.1,837612,0.0,0.08333333333333333,18,0,0,11,0,0.0,19,30,18,260.0,0.0,18,0,18,1523,27.34347976185381,1145.8280963730067
74,18,0,0,0,10.0,20,10.0,7.5565153408471835,13,6.461538461538463,59.047055791937275,4,66.0,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,20,73.0,0.09,837438,0.0,0.08333333333333333,21,0,0,10,0,0.0,21,31,18,262.0,0.0,18,0,18,2008,39.71155183762312,1185.5396482106298
75,18,0,0,0,10.0,20,10.0,7.556440662260222,9,7.5555555555555545,59.39736384056307,9,61.77777777777778,21.220498304787434,0,,7.13312294795557,0,,72.99999999999996,15,73.0,0.09,837226,0.0,0.08333333333333333,21,0,0,7,0,0.0,23,30,18,261.0,3.0,17,1,18,1919,22.45167265459895,1207.9913208652288
76,18,0,0,0,10.0,20,10.0,7.229234630405517,9,3.4444444444444446,59.39736384056307,0,,21.220498304787434,0,,7.13312294795557,0,,72.99999999999997,20,73.0,0.08,837264,0.0,0.08333333333333333,18,0,0,8,0,0.0,21,29,18,232.0,6.0,16,2,18,1691,2.5182153321802616,1210.509536197409
