index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,trading_price_4,sold_quantity_4,unit_price_4,trading_price_5,sold_quantity_5,unit_price_5,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
10,43,0,0,0,10.000000000000002,20,10.0,34.42765487305771,27,37.0,19.973288093827648,0,,41.4915764719069,16,50.625,13.6481999637292,29,8.689655172413794,63.00000000000001,9,63.0,0.3,521391,0.0,0.0,26,0,0,14,0,0.0,41,55,37,525.0,143.0,34,9,37,2828,1.7878193948417902,22.89533750154078
11,37,0,0,0,10.000000000000002,20,10.0,34.68916931548647,91,35.373626373626365,19.48671484870696,8,16.0,45.47012178519829,33,62.72727272727273,12.530991303070815,41,7.3414634146341475,63.00000000000001,10,63.0,0.38,509127,0.0,0.0,42,0,0,11,0,0.0,38,49,39,473.0,137.0,29,8,39,6548,1.7115035951137545,24.60684109665453
12,39,0,0,0,10.000000000000002,20,10.0,34.68916931548647,0,,18.839195814076213,12,15.666666666666664,43.71459094724997,34,35.529411764705884,12.16017463313149,14,6.642857142857142,63.00000000000002,9,63.0,0.4,505957,0.0,0.0,33,0,0,10,0,0.0,45,55,38,549.0,106.0,33,6,38,2256,1.5678726825863123,26.17471377924085
13,38,0,0,0,10.000000000000002,20,10.0,34.970684995434155,116,35.6896551724138,18.336383028340933,12,15.666666666666664,42.146227395292726,12,19.5,13.563271915414846,36,21.36111111111111,63.00000000000001,12,63.0,0.4,496620,0.0,0.0,40,0,0,10,0,0.0,45,55,32,535.0,75.0,33,5,32,6287,1.3915995322167871,27.566313311457638
14,32,0,0,0,10.000000000000002,20,10.0,35.04447254538176,14,37.0,17.936641534419923,12,15.666666666666664,41.35826248354569,29,36.82758620689656,13.3969576552017,21,11.714285714285715,63.0,10,63.0,0.4,492743,0.0,0.0,33,0,0,6,0,0.0,43,49,34,446.0,72.0,28,4,34,2850,1.2624657806009054,28.82877909205854
15,34,0,0,0,10.000000000000002,20,10.0,35.040929169192836,30,35.0,17.61285648295084,12,15.666666666666664,41.135193435274,17,38.8235294117647,13.4294536221625,33,13.636363636363635,63.0,13,63.0,0.4,488175,0.0,0.0,35,0,0,7,0,0.0,43,50,37,466.0,84.0,29,5,37,3367,1.2348602544516325,30.063639346510172
16,37,0,0,0,10.000000000000002,20,10.0,35.44174354443996,100,36.8,17.41094956393646,8,15.5,42.617673552043854,15,59.8,13.27619710507004,49,12.591836734693878,63.00000000000001,8,63.0,0.4,477080,0.0,0.0,42,0,0,11,0,0.0,40,51,31,469.0,82.0,32,5,31,6022,1.9150679800659416,31.978707326576114
17,31,0,0,0,10.000000000000002,20,10.0,35.39928635760553,42,35.0,17.125511926208542,12,15.333333333333336,43.23542233544548,17,49.411764705882355,13.258125920862666,13,12.923076923076925,63.0,13,63.0,0.4,473858,0.0,0.0,34,0,0,5,0,0.0,40,45,37,377.0,99.0,25,6,37,3681,1.3848158158361912,33.363523142412305
18,37,0,0,0,10.000000000000002,20,10.0,35.655208286635855,115,36.53043478260869,17.071014320463732,4,16.0,43.9150345074257,16,51.0625,13.719527879144357,16,20.3125,63.0,10,63.0,0.4,463491,0.0,0.0,34,0,0,9,0,0.0,43,52,33,481.0,93.0,31,6,33,6237,1.4094887673854828,34.77301190979779
19,33,0,0,0,10.000000000000002,20,10.0,35.552541218013886,85,35.0,16.918394211926092,8,15.5,45.19837074588026,21,55.33333333333334,14.537252036397232,26,21.46153846153846,63.0,9,63.0,0.4,455642,0.0,0.0,41,0,0,5,0,0.0,43,48,35,419.0,108.0,27,6,35,5586,1.359466688707471,36.13247859850526
20,35,0,0,0,10.000000000000002,20,10.0,35.7000152292354,80,36.6,16.780206584219485,8,15.5,46.18400279331297,34,51.058823529411775,15.210285258776008,9,31.777777777777782,63.00000000000001,10,63.0,0.38,449106,0.0,0.0,37,0,0,9,0,0.0,38,47,35,427.0,111.0,28,7,35,5904,1.3983503095805645,37.530828908085816
21,35,0,0,0,10.000000000000002,20,10.0,35.856534292153455,70,37.0,16.688799910938496,4,15.0,48.672950699845764,24,67.54166666666667,17.322334546642885,21,38.19047619047619,63.00000000000001,20,63.0,0.34,444555,0.0,0.0,41,0,0,7,0,0.0,43,50,32,442.0,111.0,28,7,32,6533,1.3560793176293373,38.88690822571515
