index,n_registered_negotiations_before,n_contracts_dropped,n_contracts_nullified_now,n_bankrupt,trading_price_0,sold_quantity_0,unit_price_0,trading_price_1,sold_quantity_1,unit_price_1,trading_price_2,sold_quantity_2,unit_price_2,trading_price_3,sold_quantity_3,unit_price_3,productivity,market_size,production_failures,bankruptcy,n_contracts_executed,n_contracts_erred,n_contracts_nullified,n_contracts_cancelled,n_breaches,breach_level,n_contracts_signed,n_contracts_concluded,n_negotiations,n_negotiation_rounds_successful,n_negotiation_rounds_failed,n_negotiation_successful,n_negotiation_failed,n_registered_negotiations_after,activity_level,step_time,total_time
29,19,0,0,0,10.000000000000002,20,10.0,21.070794886436037,18,15.0,23.257684806030554,11,31.0,25.999999999999996,16,26.0,0.6666666666666666,158979,0.0,0.125,20,0,0,10,6,478.0075903967208,20,30,20,98.0,54.0,6,13,20,1227,1.2900012508034706,67.77458961308002
30,20,0,0,0,10.000000000000002,20,10.0,21.070794886436037,0,,24.691769614485843,81,32.0,26.0,15,26.0,0.6666666666666666,155666,0.0,0.125,23,0,0,6,6,486.662172449129,22,28,20,89.0,60.0,5,15,20,3182,1.1389455143362284,68.91353512741625
31,20,0,0,0,10.000000000000002,20,10.0,21.070794886436037,0,,24.761953827719,5,31.0,26.0,14,26.0,0.6666666666666666,155510,0.0,0.125,20,0,0,0,4,405.4394598155468,27,27,20,90.0,75.0,5,15,20,719,1.2793581821024418,70.1928933095187
32,20,0,0,0,10.000000000000002,20,10.0,21.11926133425724,10,23.0,25.04379011039634,23,30.0,26.0,13,26.0,0.6666666666666666,155165,0.0,0.125,22,0,0,1,1,132.81594202898552,27,28,16,90.0,45.0,5,15,16,1458,1.4518614485859869,71.64475475810468
33,16,0,0,0,10.000000000000002,20,10.0,21.20446589783915,17,23.0,25.91779926731865,76,30.342105263157894,26.0,14,26.0,0.6666666666666666,151610,0.0,0.125,25,0,0,0,2,211.3547314578005,26,26,17,63.0,31.0,6,10,17,3261,1.1016408856958149,72.7463956438005
34,17,0,0,0,10.000000000000002,20,10.0,21.436016141863565,50,23.0,25.91779926731865,0,,26.000000000000004,20,26.0,0.6666666666666666,151289,0.0,0.125,23,0,0,0,3,208.04702093397748,25,25,21,77.0,47.0,6,11,21,1870,1.0353472083806992,73.78174285218121
35,21,0,0,0,10.0,6,10.0,21.460462228762907,64,21.59375,26.06299415356655,92,26.717391304347824,26.000000000000004,17,26.0,0.6333333333333333,146784,0.0,0.125,22,0,0,1,7,974.6159261028827,24,25,19,72.0,66.0,4,17,19,4342,0.8852568604052067,74.6669997125864
36,19,0,0,0,10.0,6,10.0,21.291186572382134,10,15.0,26.07951875838533,31,26.322580645161292,26.0,13,26.0,0.43333333333333335,145999,0.0,0.125,14,0,0,0,3,134.81594202898552,24,24,22,61.0,60.0,4,15,22,1364,0.8715746179223061,75.5385743305087
37,22,0,0,0,10.0,0,,21.1132120381712,10,15.0,25.435755513479414,21,12.0,26.0,20,26.0,0.3333333333333333,145528,0.0,0.125,13,0,0,6,1,1.0,18,24,17,108.0,93.0,6,16,17,922,0.7933011315762997,76.33187546208502
38,17,0,0,0,10.0,0,,21.048079566834332,15,19.666666666666668,25.605911750870362,11,32.0,26.0,16,26.0,0.3333333333333333,145468,0.0,0.125,13,0,0,7,2,2.0,20,27,16,54.0,87.0,3,14,16,1063,0.7946970649063587,77.12657252699138
39,16,0,0,0,10.0,0,,21.048079566834332,0,,25.83492972023294,21,30.0,26.0,12,26.0,0.3333333333333333,145266,0.0,0.125,9,0,0,5,6,6.0,21,26,19,72.0,96.0,4,12,19,942,0.925842486321926,78.0524150133133
40,19,0,0,0,10.0,0,,21.08009660178938,5,23.0,25.83492972023294,0,,26.0,14,26.0,0.3333333333333333,145221,0.0,0.125,9,0,0,9,6,6.0,20,29,16,144.0,93.0,8,11,16,479,0.93180594407022,78.98422095738351
