,balance,assets,bankrupt,agent_id,step
101,-51367.97222222222,15938.516302368727,True,07T23@3,50.0
102,-51367.97222222222,16805.544228727147,True,07T23@3,55.0
103,-51367.97222222222,16585.432838045224,True,07T23@3,60.0
104,71458.0,0.0,False,08T35@4,0.0
105,70730.0,1160.0118486871804,False,08T35@4,5.0
106,65819.0,4434.673264403996,False,08T35@4,10.0
107,59500.0,9908.103149470158,False,08T35@4,15.0
108,56502.0,11679.314060492019,False,08T35@4,20.0
109,54106.0,13419.671330831976,False,08T35@4,25.0
110,51886.0,14582.862767740313,False,08T35@4,30.0
111,39511.0,37018.663790079314,False,08T35@4,35.0
112,36777.0,41508.007165489085,False,08T35@4,40.0
113,34036.0,42818.57334858632,False,08T35@4,45.0
114,25073.0,53404.057690540525,False,08T35@4,50.0
115,15444.0,65135.624911407,False,08T35@4,55.0
116,9998.0,70257.54870776794,False,08T35@4,60.0
117,71458.0,0.0,False,09T35@4,0.0
118,70545.0,1331.8654559000959,False,09T35@4,5.0
119,68197.0,3036.187089737176,False,09T35@4,10.0
120,65188.0,6535.6880933180455,False,09T35@4,15.0
121,61623.0,8944.770068210519,False,09T35@4,20.0
122,59365.0,10553.868828970526,False,09T35@4,25.0
123,56964.0,11496.976077188523,False,09T35@4,30.0
124,46653.0,29444.23978692187,False,09T35@4,35.0
125,39352.0,36026.89480250841,False,09T35@4,40.0
126,35757.0,38161.911525530515,False,09T35@4,45.0
127,33623.0,42083.3818667393,False,09T35@4,50.0
128,27049.0,50003.10599259527,False,09T35@4,55.0
129,22283.0,54637.311256518005,False,09T35@4,60.0
130,,,,,
131,,,,,
132,,,,,
133,,,,,
134,,,,,
135,,,,,
136,,,,,
137,,,,,
138,,,,,
139,,,,,
140,,,,,
141,,,,,
142,,,,,
143,,,,,
144,,,,,
145,,,,,
146,,,,,
147,,,,,
148,,,,,
149,,,,,
150,,,,,
151,,,,,
152,,,,,
153,,,,,
154,,,,,
155,,,,,
