,balance,assets,bankrupt,agent_id,step
0,29065.0,110.0,False,00T23@0,0.0
1,27826.0,590.0,False,00T23@0,5.0
2,26872.0,1070.0000000000002,False,00T23@0,10.0
3,26054.0,1570.0000000000002,False,00T23@0,15.0
4,24741.0,2040.0000000000007,False,00T23@0,20.0
5,23844.0,2560.0000000000005,False,00T23@0,25.0
6,22670.0,3060.0000000000005,False,00T23@0,30.0
7,21881.0,3480.0,False,00T23@0,35.0
8,20911.0,3969.9999999999986,False,00T23@0,40.0
9,20141.0,4470.0,False,00T23@0,45.0
10,19006.0,4930.0,False,00T23@0,50.0
11,18256.0,5370.000000000001,False,00T23@0,55.0
12,17441.0,5790.000000000001,False,00T23@0,60.0
13,16416.0,6370.0,False,00T23@0,65.0
14,15850.0,6820.0,False,00T23@0,70.0
15,14948.0,7400.0,False,00T23@0,75.0
16,14162.0,7860.0,False,00T23@0,80.0
17,13489.0,8020.0,False,00T23@0,85.0
18,29085.0,90.0,False,01T23@0,0.0
19,27830.0,610.0,False,01T23@0,5.0
20,26654.0,1130.0000000000002,False,01T23@0,10.0
21,25405.0,1630.0000000000002,False,01T23@0,15.0
22,24165.0,2160.0000000000005,False,01T23@0,20.0
23,23361.0,2640.0000000000005,False,01T23@0,25.0
24,22317.0,3140.0000000000005,False,01T23@0,30.0
25,21328.0,3720.0,False,01T23@0,35.0
26,20174.0,4229.999999999999,False,01T23@0,40.0
27,19125.0,4730.0,False,01T23@0,45.0
28,18194.0,5270.0,False,01T23@0,50.0
29,17488.0,5830.000000000001,False,01T23@0,55.0
30,16539.0,6410.000000000001,False,01T23@0,60.0
31,15796.0,6830.0,False,01T23@0,65.0
32,14681.0,7380.0,False,01T23@0,70.0
33,13868.0,7800.0,False,01T23@0,75.0
34,12736.0,8340.0,False,01T23@0,80.0
35,12152.0,8580.0,False,01T23@0,85.0
36,46001.0,0.0,False,02T22@1,0.0
37,46370.0,1319.492169913342,False,02T22@1,5.0
38,48179.0,1886.9326907914133,False,02T22@1,10.0
39,49902.0,2735.866595014349,False,02T22@1,15.0
40,51203.0,3654.843826451145,False,02T22@1,20.0
41,53997.0,3464.2832017937867,False,02T22@1,25.0
42,56929.0,3051.7283228392353,False,02T22@1,30.0
43,59753.0,2603.6915455230983,False,02T22@1,35.0
44,61540.0,3249.828372307351,False,02T22@1,40.0
45,64818.0,2533.0931652084155,False,02T22@1,45.0
46,67716.0,2130.154549749661,False,02T22@1,50.0
47,70048.0,2236.119652690744,False,02T22@1,55.0
48,72832.0,1765.9666822405686,False,02T22@1,60.0
49,75620.0,1001.8898276193103,False,02T22@1,65.0
50,77135.0,1266.0055681034662,False,02T22@1,70.0
51,79832.0,404.73714377045263,False,02T22@1,75.0
52,81881.0,535.8572409080259,False,02T22@1,80.0
53,84767.0,414.4830320520393,False,02T22@1,85.0
54,46001.0,0.0,False,03T23@1,0.0
55,46001.0,0.0,False,03T23@1,5.0
56,46001.0,0.0,False,03T23@1,10.0
57,46001.0,0.0,False,03T23@1,15.0
58,46001.0,0.0,False,03T23@1,20.0
59,46001.0,0.0,False,03T23@1,25.0
60,46001.0,0.0,False,03T23@1,30.0
61,46001.0,0.0,False,03T23@1,35.0
62,46001.0,0.0,False,03T23@1,40.0
63,46001.0,0.0,False,03T23@1,45.0
64,46001.0,0.0,False,03T23@1,50.0
65,46001.0,0.0,False,03T23@1,55.0
66,46001.0,0.0,False,03T23@1,60.0
67,46001.0,0.0,False,03T23@1,65.0
68,46001.0,0.0,False,03T23@1,70.0
69,46001.0,0.0,False,03T23@1,75.0
70,46001.0,0.0,False,03T23@1,80.0
71,46001.0,0.0,False,03T23@1,85.0
72,62824.0,0.0,False,04T23@2,0.0
73,61508.0,98.35420743639921,False,04T23@2,5.0
74,58917.0,683.0274902212042,False,04T23@2,10.0
75,56392.0,1804.0583234527219,False,04T23@2,15.0
76,54183.0,2142.4021020021382,False,04T23@2,20.0
77,51963.0,3657.538951821061,False,04T23@2,25.0
78,46458.0,5594.249906536196,False,04T23@2,30.0
79,43233.0,7161.99891271178,False,04T23@2,35.0
80,39883.0,8445.941107094754,False,04T23@2,40.0
81,35374.0,10923.333829480343,False,04T23@2,45.0
82,30885.0,12903.60775810537,False,04T23@2,50.0
83,27575.0,14520.553020311887,False,04T23@2,55.0
84,24125.0,15792.7877583228,False,04T23@2,60.0
85,20153.0,18134.205879909518,False,04T23@2,65.0
86,17485.0,19293.924857896825,False,04T23@2,70.0
87,14531.0,20742.778618235694,False,04T23@2,75.0
88,11218.0,22894.759325005118,False,04T23@2,80.0
89,6792.0,26682.34518835003,False,04T23@2,85.0
90,62824.0,0.0,False,05T35@2,0.0
91,60545.0,262.27788649706457,False,05T35@2,5.0
92,58172.0,1446.4111557625504,False,05T35@2,10.0
93,56478.0,2164.8699881432667,False,05T35@2,15.0
94,54039.0,3281.9776881734883,False,05T35@2,20.0
95,51711.0,4812.551252396132,False,05T35@2,25.0
96,49437.0,6138.822906287507,False,05T35@2,30.0
97,47071.0,7559.8877411957665,False,05T35@2,35.0
98,45232.0,8196.061192683666,False,05T35@2,40.0
99,43401.0,9392.025348712072,False,05T35@2,45.0
100,40640.0,10445.777708942443,False,05T35@2,50.0
101,38388.0,11288.062418617012,False,05T35@2,55.0
102,36132.0,12513.135348447458,False,05T35@2,60.0
103,33748.0,13625.701655622624,False,05T35@2,65.0
104,32272.0,14381.823253655375,False,05T35@2,70.0
105,29174.0,15987.117178932878,False,05T35@2,75.0
106,27654.0,17004.608715663755,False,05T35@2,80.0
